warehouse_id,name,is_existing,open,fixed_cost_sek,capacity,lat,lon
EW_1,Stockholm Hub,1,1,0,32323.200000000004,59.5095082190748,17.734396585524284
EW_2,Eskilstuna FC,1,1,0,30744.0,59.34404968053245,16.694307649744268
NW_1,Barkarby Hub,0,1,232876,32188.799999999996,59.42,17.84
NW_2,Tumba Depot,0,0,213698,31684.799999999996,59.2,17.83
NW_3,Sollentuna FC,0,0,241095,32424.0,59.48,17.95
NW_4,Haninge Hub,0,0,224657,30945.599999999995,59.17,18.13
NW_5,Upplands Väsby,0,0,235616,31920.0,59.52,17.91
NW_6,Tyresö Depot,0,1,208219,30643.200000000004,59.24,18.23
NW_7,Vallentuna FC,0,0,230136,32256.0,59.53,18.08
NW_8,Nynäshamn Hub,0,0,202739,30408.0,58.91,17.95
NW_9,Ekerö Depot,0,0,219178,31483.200000000004,59.32,17.75
NW_10,Värmdö FC,0,0,227397,32121.599999999995,59.33,18.4
